what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338409081
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338409931
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338415490
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338421120
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338421494
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338447029
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504338452436
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504338454118
activated,view,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.views.AntView",1504338457084
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504338458309
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338489976
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338505206
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338530113
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338538919
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504338561888
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338566897
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338589403
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504338622730
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338626893
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338627003
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338631656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338749443
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504338753924
opened,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504338773715
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504338773765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338828927
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1504338828967
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338848134
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504338849188
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1504338862295
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504338863230
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338864921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338893913
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504338896606
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339112738
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504339113572
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504339123322
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504339126997
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339129770
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1504339130563
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504339132578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339132609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339132955
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339133826
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339146827
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339150734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339150834
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339158449
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339161124
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339163061
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504339163065
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339177727
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339183014
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504339220601
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339227026
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339244187
activated,view,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.views.AntView",1504339247352
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504339248790
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339270089
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339287507
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504339294477
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339295620
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339378263
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504339384243
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339386497
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504339389527
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339390837
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339390899
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339392546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339396963
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339400044
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339400354
error,log,,,"Problems encountered during text search.",1504339408215
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339409657
activated,view,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.views.AntView",1504339413456
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504339415169
activated,view,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.views.AntView",1504339421118
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504339423462
activated,view,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.views.AntView",1504339435288
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504339443062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339499476
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339516686
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504339548112
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339550556
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504339552821
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339558909
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339559017
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339561963
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339572092
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339580156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339580298
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339597900
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504339623907
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339625688
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339630676
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339658626
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339810518
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339817198
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339819726
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339825150
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339828336
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504339846681
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339849490
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1504339849782
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504339863656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339863678
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339864015
error,log,,,"Problems encountered during text search.",1504339867143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339869450
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339875759
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339886041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339886120
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339896582
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339901136
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339912219
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339912548
error,log,,,"Problems encountered during text search.",1504339915725
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339918497
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339960547
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339969959
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339970042
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339976950
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339983097
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504339984498
activated,view,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.views.AntView",1504339986658
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504339988716
activated,view,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.views.AntView",1504339994714
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504339995863
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504340029343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504340053166
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504340056903
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504340061228
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504340063479
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504340145275
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504340150842
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504340152770
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504340157914
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504340160250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1504340180809
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504340181871
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504340197572
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504340207712
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504340209191
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504340209323
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1504340210462
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504340212203
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504340220333
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504340220500
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504340232269
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504340232674
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1504340234213
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504340235244
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504340238753
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504340359395
