what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324091938
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324092436
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1504324092469
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1504324092805
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324096799
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324100797
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324105470
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324105490
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324108116
closed,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324108116
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324108473
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324111868
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324112042
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324116796
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324116942
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324117693
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324117895
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324117918
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504324123854
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324124860
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324125279
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1504324125311
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1504324125590
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324128938
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324132144
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324135251
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324138672
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324138939
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324138960
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504324143559
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324144078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324145147
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1504324145175
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1504324145558
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324148833
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324149800
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324152147
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324153597
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324153846
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324153866
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324169218
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324177928
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324178217
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324178239
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324189355
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324194013
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324199612
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324199652
closed,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324199652
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324202669
opened,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324203580
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324203622
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324212868
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324226222
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324228314
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324228553
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324228577
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324235444
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324245084
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324245360
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324245390
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324251525
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324260427
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324262354
opened,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324265244
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324265279
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324267688
closed,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324267688
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324269195
opened,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324269480
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324269525
closed,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324272270
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324280225
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324284169
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324284193
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324293479
closed,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324293479
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324294048
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324300715
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504324303430
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324305339
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1504324306449
opened,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504324314450
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504324314468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324314560
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324314861
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324316793
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324319624
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504324320474
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324320688
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324320743
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324333650
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324353179
opened,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324353407
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324353440
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324378186
opened,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324379900
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324379939
closed,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324387559
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324393803
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324404162
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504324405774
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324408628
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1504324409366
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504324411504
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324411529
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324413218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324423166
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324427650
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324428074
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324428099
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324433569
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324443984
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324450514
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324457900
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324459198
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324461351
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324464127
opened,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324465631
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324465683
closed,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324467591
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504324477681
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324480262
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1504324480591
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504324481777
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324481796
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324484580
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324495240
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324497065
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324497270
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324497294
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324514783
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324517820
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324518032
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324518055
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324523924
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324525392
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324525597
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324525621
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324530187
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324531779
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324531964
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324531989
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324537072
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324545101
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324547298
opened,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324548496
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324548529
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504324559331
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324569363
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1504324569776
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504324570983
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324571006
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324572521
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504324581588
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324632033
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324716459
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1504324716487
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324723589
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324723609
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324723809
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324723833
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324725215
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324730183
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324730729
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324731685
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324732569
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324733606
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324733788
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324733815
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324735623
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324737030
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324737650
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324738762
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324738978
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324739001
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324740383
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324742162
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324742861
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324743991
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324744149
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324744172
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324746114
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324749707
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324750443
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1504324752494
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324754295
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324755719
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324756507
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324758133
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324758340
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324758365
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324760090
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324761557
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324762218
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324763464
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324763655
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324763679
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324764911
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324766748
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324767409
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324768675
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324768875
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324768898
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324770096
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324771984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324772700
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324774268
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324774486
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324774511
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324775980
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324777786
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324778497
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324779949
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324780157
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324780180
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324781560
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324783494
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504324784179
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504324785700
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324785869
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504324785892
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504324787055
