what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504325959481
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504325962655
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325964058
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325964852
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325965334
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325965828
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325966335
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325967224
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325968102
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325969391
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325970127
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325970386
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325970626
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325970862
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325971078
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325971304
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325971502
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325971914
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325972316
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325972986
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325973288
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325973906
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325975027
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325975612
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325976061
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325976757
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325977281
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325977806
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325978435
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325979071
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325979360
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504325980386
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1504325981726
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1504326025334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326027004
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326028025
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1504326031760
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1504326033340
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1504326036320
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1504326037313
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504326039692
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1504326043308
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504326055799
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504326057449
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326058327
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326176123
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326180895
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326327944
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504326330375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326332031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326404528
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326406449
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326406561
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326407590
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326420876
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504326431402
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326436743
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326445095
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326451305
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326457338
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504326469903
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1504326473782
opened,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504326475389
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504326475424
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326478343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326484526
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1504326488467
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504326489976
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326515263
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326522680
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504326523605
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326525592
error,log,,,"Error occurred while removing markers",1504326550462
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326550532
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1504326550542
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326553870
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326555292
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504326557506
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504326559746
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepReturn",1504326561270
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1504326561470
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1504326561507
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1504326563035
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326566357
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326587815
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326588357
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326589438
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326590401
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326592203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326593481
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326593576
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504326594872
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1504326597914
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326600263
error,log,,,"Error occurred while removing markers",1504326606580
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326606649
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1504326606657
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1504326608024
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504326614095
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1504326614775
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504326615403
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326616453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326628106
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504326628318
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504326632677
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504326634578
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504326635349
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504326636044
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504326636766
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1504326638572
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504326644046
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504326651035
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326653520
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1504326653874
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504326654871
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326654906
opened,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504326656906
activated,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504326657104
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.ClassFileEditor",1504326660608
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504326668531
closed,editor,com.spket.xml,1.6.15,"com.spket.xml.editor.xmlEditor",1504326668531
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1504326685009
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504326686586
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504326686622
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504326687996
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504326688026
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504326689241
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504326689268
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504326690426
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504326690459
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504326695588
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326700121
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326702460
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326704495
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326705951
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504326706083
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504326709846
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504326710179
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504326710441
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504326710710
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504326711181
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepOver",1504326711956
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1504326713610
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1504326716048
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326724730
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326726480
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326727026
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326729231
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1504326738856
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326741553
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1504326741972
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504326745906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326745926
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326746223
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1504326752356
error,log,,,"Problems encountered during text search.",1504326755123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326777388
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504326784952
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504326784992
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504326791757
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504326793325
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504326793515
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504326799275
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504326802284
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504326814364
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504327449524
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504327471839
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504327478875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504327479217
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504327480374
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504327481663
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504327484217
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504327484236
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504327489695
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504327491335
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504327491355
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504327525350
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504327617217
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504327619057
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329409142
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329410904
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329415731
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329426386
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329427272
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504329441768
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504329466337
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329486807
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329490024
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504329492222
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329508056
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504329521591
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329522073
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329522145
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329525069
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504329531009
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329534386
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504329549172
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329549199
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329549536
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329550584
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329553809
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329739792
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329739806
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329770647
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504329770665
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504329772456
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504329772684
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329777743
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1504329777776
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329780126
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329781897
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504329787594
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329789117
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329789215
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329798625
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504329839889
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329842984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1504329843019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1504329846095
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504329856932
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504329859546
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504329861158
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504329862170
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504329862337
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1504329866471
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1504329866658
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1504329871096
