what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1501939844257
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1501939844273
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1501939844304
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1501939845685
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1501939861163
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1501939886019
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1501939916502
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1501939919875
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1501939919986
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1501939921942
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1501939922322
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1501939923419
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1501939923450
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1501939923746
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1501939926449
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1501939933175
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1501939947793
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1501939991949
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1501940055998
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1501940064105
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1501940318230
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1501940318245
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1501940323579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1501940450945
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1501940452608
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1502076111705
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1502076111706
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1502076111706
started,bundle,com.collabnet.subversion.merge,2.2.1,"com.collabnet.subversion.merge",1502076111707
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1502076111707
started,bundle,com.microsoft.tfs.client.common,10.0.0.201003261741,"com.microsoft.tfs.client.common",1502076111717
started,bundle,com.microsoft.tfs.client.common.ui,10.0.0.201003261741,"com.microsoft.tfs.client.common.ui",1502076111718
started,bundle,com.microsoft.tfs.client.eclipse,10.0.0.201003261741,"com.microsoft.tfs.client.eclipse",1502076111719
started,bundle,com.microsoft.tfs.client.eclipse.ui,10.0.0.201003261741,"com.microsoft.tfs.client.eclipse.ui",1502076111720
started,bundle,com.salesforce.ide.api,20.0.1.201011121559,"com.salesforce.ide.api",1502076111720
started,bundle,com.salesforce.ide.core,20.0.1.201011121559,"com.salesforce.ide.core",1502076111720
started,bundle,com.salesforce.ide.core.compatibility,20.0.1.201011121559,"com.salesforce.ide.core.compatibility",1502076111721
started,bundle,com.salesforce.ide.core.compatibility.auth.platformdb,20.0.1.201011121559,"com.salesforce.ide.core.compatibility.auth.platformdb",1502076111721
started,bundle,com.salesforce.ide.ui,20.0.1.201011121559,"com.salesforce.ide.ui",1502076111721
started,bundle,com.salesforce.ide.ui.editors,20.0.1.201011121559,"com.salesforce.ide.ui.editors",1502076111721
started,bundle,com.salesforce.ide.ui.editors.intro,20.0.1.201011121559,"com.salesforce.ide.ui.editors.intro",1502076111722
started,bundle,com.salesforce.ide.upgrade,20.0.1.201011121559,"com.salesforce.ide.upgrade",1502076111722
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1502076111723
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1502076111723
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1502076111724
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1502076111724
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1502076111725
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1502076111726
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1502076111727
