what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1503823448628
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1503823452148
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1503823453177
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1503823453188
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823453471
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1503823461076
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1503823461093
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1503823461095
started,bundle,org.eclipse.pde.core,3.6.1.v20100902_r361,"org.eclipse.pde.core",1503823461167
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823461663
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1503823461673
opened,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1503823465678
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1503823465768
started,bundle,org.eclipse.datatools.sqltools.routineeditor.ui,1.0.1.v201004060545,"org.eclipse.datatools.sqltools.routineeditor.ui",1503823466293
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1503823466297
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823468410
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1503823473590
error,log,,,"Error occurred while removing markers",1503823473631
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823473774
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1503823473784
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1503823475349
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823476664
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1503823476691
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823502629
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823513373
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823527501
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1503823534467
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823542795
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1503823542821
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823572579
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1503823573789
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1503823575969
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1503823576800
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823578374
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823594750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823597632
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823604736
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823616487
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823620604
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1503823622072
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823630174
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823651903
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823659216
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823681558
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823689103
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823699629
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823701728
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823704828
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1503823704898
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1503823706424
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1503823707709
opened,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1503823709394
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1503823709459
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823712621
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823713223
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1503823715005
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823716932
error,log,,,"Error occurred while removing markers",1503823728670
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823728913
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1503823728923
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823732121
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823742605
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1503823742613
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1503823744146
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823784095
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1503823784125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823807949
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1503823809869
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1503823814414
opened,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1503823817070
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1503823817146
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1503823821173
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1503823821342
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823826688
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1503823826714
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823835044
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1503823835899
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1503823836804
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1503823836998
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823839423
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1503823839452
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823847635
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1503823848664
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823850986
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1503823851014
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503823874596
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1503823875570
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1503823882087
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1503823882388
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503824363263
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503824366162
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503831905638
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1503839320191
started,bundle,org.eclipse.gef,3.6.1.v20100712-1224,"org.eclipse.gef",1503839320783
started,bundle,com.businessobjects.crystalreports.platformext.win32,12.2.212.r1346,"com.businessobjects.crystalreports.platformext.win32",1503839320848
started,bundle,com.businessobjects.crystalreports.designer.sdk,12.2.212.r1346,"com.businessobjects.crystalreports.designer.sdk",1503839320853
stopped,bundle,com.collabnet.subversion.merge,2.2.1,"com.collabnet.subversion.merge",1503839321117
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1503839321118
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1503839321119
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1503839321120
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1503839321121
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1503839321121
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1503839321122
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1503839321123
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1503839321124
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1503839321125
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1503839321125
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1503839321126
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1503839321127
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1503839321128
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1503839321130
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1503839321131
stopped,bundle,com.businessobjects.integration.eclipse.crystalreports.configure.projects.plugin,12.2.212.r1346,"com.businessobjects.integration.eclipse.crystalreports.configure.projects.plugin",1503839321136
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1503839321136
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1503839321152
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1503839321153
stopped,bundle,com.microsoft.tfs.checkinpolicies.build,10.0.0.201003261741,"com.microsoft.tfs.checkinpolicies.build",1503839321154
stopped,bundle,com.microsoft.tfs.checkinpolicies.forbiddenpatterns,10.0.0.201003261741,"com.microsoft.tfs.checkinpolicies.forbiddenpatterns",1503839321155
stopped,bundle,com.microsoft.tfs.checkinpolicies.workitempolicy,10.0.0.201003261741,"com.microsoft.tfs.checkinpolicies.workitempolicy",1503839321156
stopped,bundle,com.microsoft.tfs.checkinpolicies.workitemquerypolicy,10.0.0.201003261741,"com.microsoft.tfs.checkinpolicies.workitemquerypolicy",1503839321157
stopped,bundle,com.microsoft.tfs.client.eclipse.ui,10.0.0.201003261741,"com.microsoft.tfs.client.eclipse.ui",1503839321157
stopped,bundle,com.microsoft.tfs.client.common.ui.teambuild,10.0.0.201003261741,"com.microsoft.tfs.client.common.ui.teambuild",1503839321158
stopped,bundle,com.microsoft.tfs.client.common.ui.vcexplorer,10.0.0.201003261741,"com.microsoft.tfs.client.common.ui.vcexplorer",1503839321159
stopped,bundle,com.microsoft.tfs.client.common.ui,10.0.0.201003261741,"com.microsoft.tfs.client.common.ui",1503839321159
stopped,bundle,com.salesforce.ide.deployment,20.0.1.201011121559,"com.salesforce.ide.deployment",1503839321160
stopped,bundle,com.salesforce.ide.schemabrowser,20.0.1.201011121559,"com.salesforce.ide.schemabrowser",1503839321194
stopped,bundle,com.salesforce.ide.ui.editors,20.0.1.201011121559,"com.salesforce.ide.ui.editors",1503839321194
stopped,bundle,com.salesforce.ide.ui.editors.intro,20.0.1.201011121559,"com.salesforce.ide.ui.editors.intro",1503839321194
stopped,bundle,com.salesforce.ide.upgrade,20.0.1.201011121559,"com.salesforce.ide.upgrade",1503839321194
stopped,bundle,com.salesforce.ide.ui,20.0.1.201011121559,"com.salesforce.ide.ui",1503839321194
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1503839321235
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1503839321249
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1503839321268
stopped,bundle,org.eclipse.jst.server.ui,1.1.101.v20100823b,"org.eclipse.jst.server.ui",1503839321283
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1503839321293
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1504097222117
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1504097222132
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1504097222132
started,bundle,com.collabnet.subversion.merge,2.2.1,"com.collabnet.subversion.merge",1504097222148
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1504097222164
started,bundle,com.microsoft.tfs.client.common,10.0.0.201003261741,"com.microsoft.tfs.client.common",1504097222195
started,bundle,com.microsoft.tfs.client.common.ui,10.0.0.201003261741,"com.microsoft.tfs.client.common.ui",1504097222211
started,bundle,com.microsoft.tfs.client.eclipse,10.0.0.201003261741,"com.microsoft.tfs.client.eclipse",1504097222226
started,bundle,com.microsoft.tfs.client.eclipse.ui,10.0.0.201003261741,"com.microsoft.tfs.client.eclipse.ui",1504097222242
started,bundle,com.salesforce.ide.api,20.0.1.201011121559,"com.salesforce.ide.api",1504097222258
started,bundle,com.salesforce.ide.core,20.0.1.201011121559,"com.salesforce.ide.core",1504097222258
started,bundle,com.salesforce.ide.core.compatibility,20.0.1.201011121559,"com.salesforce.ide.core.compatibility",1504097222273
started,bundle,com.salesforce.ide.core.compatibility.auth.platformdb,20.0.1.201011121559,"com.salesforce.ide.core.compatibility.auth.platformdb",1504097222273
started,bundle,com.salesforce.ide.ui,20.0.1.201011121559,"com.salesforce.ide.ui",1504097222273
started,bundle,com.salesforce.ide.ui.editors,20.0.1.201011121559,"com.salesforce.ide.ui.editors",1504097222273
started,bundle,com.salesforce.ide.ui.editors.intro,20.0.1.201011121559,"com.salesforce.ide.ui.editors.intro",1504097222289
started,bundle,com.salesforce.ide.upgrade,20.0.1.201011121559,"com.salesforce.ide.upgrade",1504097222289
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1504097222304
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1504097222320
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1504097222336
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1504097222336
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1504097222351
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1504097222351
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1504097222367
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1504097222367
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1504097222382
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1504097222382
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1504097222414
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1504097222414
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1504097222414
started,bundle,org.eclipse.datatools.connectivity,1.2.1.v201007142147,"org.eclipse.datatools.connectivity",1504097222429
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.1.v201008120113,"org.eclipse.datatools.connectivity.sqm.core",1504097222429
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201006242214,"org.eclipse.datatools.enablement.ingres.ui",1504097222445
started,bundle,org.eclipse.datatools.enablement.sybase.asa.models,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sybase.asa.models",1504097222461
started,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1504097222492
started,bundle,org.eclipse.datatools.enablement.sybase.ase,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase",1504097222523
started,bundle,org.eclipse.datatools.enablement.sybase.models,1.0.0.v200906020900,"org.eclipse.datatools.enablement.sybase.models",1504097222539
started,bundle,org.eclipse.datatools.modelbase.sql,1.0.4.v201002250945,"org.eclipse.datatools.modelbase.sql",1504097222554
started,bundle,org.eclipse.datatools.sqltools.db.derby,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby",1504097222570
started,bundle,org.eclipse.datatools.sqltools.db.derby.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby.ui",1504097222570
started,bundle,org.eclipse.datatools.sqltools.db.generic,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic",1504097222586
started,bundle,org.eclipse.datatools.sqltools.db.generic.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic.ui",1504097222586
started,bundle,org.eclipse.datatools.sqltools.debugger.core,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.debugger.core",1504097222601
started,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1504097222617
started,bundle,org.eclipse.datatools.sqltools.editor.core,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core",1504097222617
started,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core.ui",1504097222648
started,bundle,org.eclipse.datatools.sqltools.sql,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.sql",1504097222648
started,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.1.v201005130745,"org.eclipse.datatools.sqltools.sqleditor",1504097222664
started,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook",1504097222664
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1504097222679
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1504097222679
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1504097222695
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1504097222711
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1504097222726
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1504097222742
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1504097222742
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1504097222758
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1504097222773
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1504097222789
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1504097222789
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1504097222805
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1504097222820
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1504097222820
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1504097222836
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1504097222851
